Club,Year,SHTS,SOG
Atlanta United FC,2017,362,155
Atlanta United FC,2018,471,200
Atlanta United FC,2019,413,140
Chicago Fire,2000,692,324
Chicago Fire,2004,381,150
Chicago Fire,2005,438,204
Chicago Fire,2006,414,185
Chicago Fire,2007,362,184
Chicago Fire,2008,410,204
Chicago Fire,2009,408,173
Chicago Fire,2010,345,144
Chicago Fire,2011,528,196
Chicago Fire,2012,555,198
Chicago Fire,2013,526,192
Chicago Fire,2014,466,159
Chicago Fire,2015,446,148
Chicago Fire,2016,445,146
Chicago Fire,2017,446,172
Chicago Fire,2018,412,156
Chicago Fire,2019,467,161
Chivas USA,2005,355,138
Chivas USA,2006,326,154
Chivas USA,2007,361,170
Chivas USA,2008,304,133
Chivas USA,2009,308,135
Chivas USA,2010,353,137
Chivas USA,2011,443,152
Chivas USA,2012,326,97
Chivas USA,2013,300,105
Chivas USA,2014,367,119
Colorado Rapids,1996,435,201
Colorado Rapids,1997,558,257
Colorado Rapids,2000,431,167
Colorado Rapids,2004,381,157
Colorado Rapids,2005,436,184
Colorado Rapids,2006,419,170
Colorado Rapids,2007,359,128
Colorado Rapids,2008,495,200
Colorado Rapids,2009,411,163
Colorado Rapids,2010,509,200
Colorado Rapids,2011,474,170
Colorado Rapids,2012,574,199
Colorado Rapids,2013,508,151
Colorado Rapids,2014,454,147
Colorado Rapids,2015,566,193
Colorado Rapids,2016,628,199
Colorado Rapids,2017,478,159
Colorado Rapids,2018,544,183
Colorado Rapids,2019,537,196
Columbus Crew,1996,456,223
Columbus Crew,1997,536,211
Columbus Crew,2000,432,186
Columbus Crew,2004,356,156
Columbus Crew,2005,458,164
Columbus Crew,2006,371,153
Columbus Crew,2007,411,196
Columbus Crew,2008,435,178
Columbus Crew,2009,378,155
Columbus Crew,2010,392,145
Columbus Crew,2011,488,162
Columbus Crew,2012,454,145
Columbus Crew,2013,518,165
Columbus Crew,2014,475,168
Columbus Crew,2015,371,129
Columbus Crew,2016,335,125
Columbus Crew,2017,325,99
Columbus Crew,2018,486,157
Columbus Crew,2019,371,119
D.C. United,1996,520,267
D.C. United,1997,485,256
D.C. United,2000,488,223
D.C. United,2004,411,211
D.C. United,2005,419,203
D.C. United,2006,431,213
D.C. United,2007,376,197
D.C. United,2008,360,156
D.C. United,2009,338,150
D.C. United,2010,296,120
D.C. United,2011,389,139
D.C. United,2012,573,200
D.C. United,2013,519,174
D.C. United,2014,429,152
D.C. United,2015,547,193
D.C. United,2016,643,226
D.C. United,2017,702,263
D.C. United,2018,624,230
D.C. United,2019,559,172
FC Cincinnati,2019,380,121
FC Dallas,1996,433,238
FC Dallas,1997,474,245
FC Dallas,2000,420,207
FC Dallas,2004,407,160
FC Dallas,2005,496,211
FC Dallas,2006,408,174
FC Dallas,2007,308,140
FC Dallas,2008,419,195
FC Dallas,2009,288,124
FC Dallas,2010,345,131
FC Dallas,2011,515,156
FC Dallas,2012,387,127
FC Dallas,2013,419,149
FC Dallas,2014,350,120
FC Dallas,2015,371,136
FC Dallas,2016,244,92
FC Dallas,2017,305,111
FC Dallas,2018,373,149
FC Dallas,2019,507,179
Houston Dynamo,2006,390,178
Houston Dynamo,2007,389,164
Houston Dynamo,2008,370,154
Houston Dynamo,2009,309,134
Houston Dynamo,2010,304,112
Houston Dynamo,2011,462,143
Houston Dynamo,2012,402,139
Houston Dynamo,2013,419,127
Houston Dynamo,2014,374,120
Houston Dynamo,2015,353,117
Houston Dynamo,2016,473,154
Houston Dynamo,2017,623,225
Houston Dynamo,2018,575,219
Houston Dynamo,2019,534,171
LA Galaxy,1996,513,257
LA Galaxy,1997,508,244
LA Galaxy,2000,656,289
LA Galaxy,2004,380,169
LA Galaxy,2005,404,184
LA Galaxy,2006,309,131
LA Galaxy,2007,396,168
LA Galaxy,2008,394,179
LA Galaxy,2009,392,169
LA Galaxy,2010,393,158
LA Galaxy,2011,391,136
LA Galaxy,2012,527,196
LA Galaxy,2013,366,125
LA Galaxy,2014,550,196
LA Galaxy,2015,441,168
LA Galaxy,2016,366,144
LA Galaxy,2017,370,113
LA Galaxy,2018,384,141
LA Galaxy,2019,496,180
Los Angeles FC,2018,554,222
Los Angeles FC,2019,616,231
Minnesota United FC,2017,274,85
Minnesota United FC,2018,263,88
Minnesota United FC,2019,363,119
Montreal Impact,2012,355,130
Montreal Impact,2013,368,148
Montreal Impact,2014,420,156
Montreal Impact,2015,387,156
Montreal Impact,2016,461,177
Montreal Impact,2017,540,195
Montreal Impact,2018,595,194
Montreal Impact,2019,391,126
Nashville SC,2016,289,98
Nashville SC,2017,289,113
Nashville SC,2018,204,67
New England Revolution,1996,438,198
New England Revolution,1997,498,246
New England Revolution,2000,467,218
New England Revolution,2004,400,195
New England Revolution,2005,445,218
New England Revolution,2006,415,187
New England Revolution,2007,416,205
New England Revolution,2008,317,153
New England Revolution,2009,274,124
New England Revolution,2010,367,155
New England Revolution,2011,498,165
New England Revolution,2012,428,166
New England Revolution,2013,342,122
New England Revolution,2014,424,155
New England Revolution,2015,278,116
New England Revolution,2016,311,99
New England Revolution,2017,290,100
New England Revolution,2018,471,174
New England Revolution,2019,442,144
New York City FC,2015,370,130
New York City FC,2016,430,154
New York City FC,2017,448,162
New York City FC,2018,539,181
New York City FC,2019,529,202
New York Red Bulls,1996,450,217
New York Red Bulls,1997,322,145
New York Red Bulls,2000,382,181
New York Red Bulls,2004,479,206
New York Red Bulls,2005,339,155
New York Red Bulls,2006,354,147
New York Red Bulls,2007,395,181
New York Red Bulls,2008,384,164
New York Red Bulls,2009,332,131
New York Red Bulls,2010,362,135
New York Red Bulls,2011,373,137
New York Red Bulls,2012,402,159
New York Red Bulls,2013,392,141
New York Red Bulls,2014,309,111
New York Red Bulls,2015,231,85
New York Red Bulls,2016,204,70
New York Red Bulls,2017,306,111
New York Red Bulls,2018,376,146
New York Red Bulls,2019,415,149
Orlando City SC,2015,433,163
Orlando City SC,2016,483,174
Orlando City SC,2017,449,163
Orlando City SC,2018,321,122
Orlando City SC,2019,396,135
Philadelphia Union,2010,255,122
Philadelphia Union,2011,458,155
Philadelphia Union,2012,326,100
Philadelphia Union,2013,514,168
Philadelphia Union,2014,423,134
Philadelphia Union,2015,341,131
Philadelphia Union,2016,301,116
Philadelphia Union,2017,225,76
Philadelphia Union,2018,220,77
Philadelphia Union,2019,401,140
Portland Timbers,2011,390,136
Portland Timbers,2012,357,111
Portland Timbers,2013,440,148
Portland Timbers,2014,327,119
Portland Timbers,2015,351,125
Portland Timbers,2016,322,106
Portland Timbers,2017,389,128
Portland Timbers,2018,463,178
Portland Timbers,2019,565,185
Real Salt Lake,2005,371,163
Real Salt Lake,2006,416,175
Real Salt Lake,2007,313,147
Real Salt Lake,2008,489,200
Real Salt Lake,2009,487,211
Real Salt Lake,2010,352,140
Real Salt Lake,2011,450,160
Real Salt Lake,2012,467,174
Real Salt Lake,2013,541,196
Real Salt Lake,2014,533,200
Real Salt Lake,2015,414,157
Real Salt Lake,2016,500,175
Real Salt Lake,2017,606,210
Real Salt Lake,2018,551,223
Real Salt Lake,2019,466,173
San Jose Earthquakes,1996,450,223
San Jose Earthquakes,1997,404,200
San Jose Earthquakes,2000,386,186
San Jose Earthquakes,2004,396,169
San Jose Earthquakes,2005,328,157
San Jose Earthquakes,2008,225,89
San Jose Earthquakes,2009,294,130
San Jose Earthquakes,2010,360,153
San Jose Earthquakes,2011,540,178
San Jose Earthquakes,2012,521,193
San Jose Earthquakes,2013,386,124
San Jose Earthquakes,2014,369,122
San Jose Earthquakes,2015,304,98
San Jose Earthquakes,2016,331,105
San Jose Earthquakes,2017,430,139
San Jose Earthquakes,2018,416,142
San Jose Earthquakes,2019,589,201
Seattle Sounders FC,2009,231,91
Seattle Sounders FC,2010,219,93
Seattle Sounders FC,2011,362,128
Seattle Sounders FC,2012,370,133
Seattle Sounders FC,2013,487,160
Seattle Sounders FC,2014,522,227
Seattle Sounders FC,2015,388,177
Seattle Sounders FC,2016,481,180
Seattle Sounders FC,2017,517,173
Seattle Sounders FC,2018,475,160
Seattle Sounders FC,2019,505,174
Sporting Kansas City,1996,581,293
Sporting Kansas City,1997,438,237
Sporting Kansas City,2000,554,214
Sporting Kansas City,2004,412,182
Sporting Kansas City,2005,422,178
Sporting Kansas City,2006,408,180
Sporting Kansas City,2007,449,190
Sporting Kansas City,2008,338,135
Sporting Kansas City,2009,355,151
Sporting Kansas City,2010,215,91
Sporting Kansas City,2011,259,76
Sporting Kansas City,2012,268,61
Sporting Kansas City,2013,381,105
Sporting Kansas City,2014,336,113
Sporting Kansas City,2015,306,101
Sporting Kansas City,2016,330,101
Sporting Kansas City,2017,336,108
Sporting Kansas City,2018,543,193
Sporting Kansas City,2019,435,159
Tampa Bay Mutiny,1996,381,191
Tampa Bay Mutiny,1997,340,156
Tampa Bay Mutiny,2000,444,193
Toronto FC,2007,236,120
Toronto FC,2008,241,114
Toronto FC,2009,345,142
Toronto FC,2010,269,104
Toronto FC,2011,251,90
Toronto FC,2012,461,167
Toronto FC,2013,370,112
Toronto FC,2014,458,161
Toronto FC,2015,572,197
Toronto FC,2016,572,200
Toronto FC,2017,486,183
Toronto FC,2018,438,162
Toronto FC,2019,444,174
Vancouver Whitecaps FC,2011,466,163
Vancouver Whitecaps FC,2012,439,145
Vancouver Whitecaps FC,2013,381,133
Vancouver Whitecaps FC,2014,303,106
Vancouver Whitecaps FC,2015,306,115
Vancouver Whitecaps FC,2016,257,113
Vancouver Whitecaps FC,2017,333,110
Vancouver Whitecaps FC,2018,220,87
Vancouver Whitecaps FC,2019,349,132
